,geoid,dest_type,distance,time
18373,7020910,EM_hubs,329,5
18374,7020839,EM_hubs,3853,5
18375,7020848,EM_hubs,969,5
18376,7020849,EM_hubs,666,5
18377,7020850,EM_hubs,843,5
18378,7020851,EM_hubs,2492,5
18379,7020840,EM_hubs,2120,5
18380,7020841,EM_hubs,1430,5
18381,7020842,EM_hubs,927,5
18382,7020843,EM_hubs,1513,5
18383,7020844,EM_hubs,1496,5
18384,7020845,EM_hubs,1409,5
18385,7020846,EM_hubs,457,5
18386,7020852,EM_hubs,2165,5
18387,7020854,EM_hubs,1745,5
18388,7020855,EM_hubs,2560,5
18389,7020856,EM_hubs,2380,5
18390,7020857,EM_hubs,1850,5
18391,7020858,EM_hubs,1755,5
18392,7020859,EM_hubs,1385,5
18393,7020860,EM_hubs,1248,5
18394,7020861,EM_hubs,1427,5
18395,7020862,EM_hubs,998,5
18396,7020863,EM_hubs,710,5
18397,7020864,EM_hubs,968,5
18398,7020911,EM_hubs,558,5
18399,7020865,EM_hubs,578,5
18400,7020866,EM_hubs,813,5
18401,7020867,EM_hubs,549,5
18402,7020868,EM_hubs,987,5
18403,7020869,EM_hubs,706,5
18404,7020870,EM_hubs,759,5
18405,7020871,EM_hubs,1167,5
18406,7020872,EM_hubs,1125,5
18407,7020873,EM_hubs,1336,5
18408,7020874,EM_hubs,811,5
18409,7020875,EM_hubs,1099,5
18410,7020905,EM_hubs,245,5
18411,7020876,EM_hubs,1693,5
18412,7020877,EM_hubs,896,5
18413,7020878,EM_hubs,922,5
18414,7020879,EM_hubs,580,5
18415,7020880,EM_hubs,1155,5
18416,7020881,EM_hubs,844,5
18417,7020882,EM_hubs,1197,5
18418,7020883,EM_hubs,1267,5
18419,7020884,EM_hubs,853,5
18420,7020885,EM_hubs,1182,5
18421,7020886,EM_hubs,977,5
18422,7020887,EM_hubs,298,5
18423,7020888,EM_hubs,1014,5
18424,7020889,EM_hubs,306,5
18425,7020906,EM_hubs,720,5
18426,7020907,EM_hubs,840,5
18427,7020890,EM_hubs,417,5
18428,7020891,EM_hubs,897,5
18429,7020892,EM_hubs,316,5
18430,7020893,EM_hubs,510,5
18431,7020894,EM_hubs,774,5
18432,7020895,EM_hubs,668,5
18433,7020896,EM_hubs,880,5
18434,7020897,EM_hubs,884,5
18435,7020898,EM_hubs,1114,5
18436,7020899,EM_hubs,1039,5
18437,7020900,EM_hubs,829,5
18438,7020901,EM_hubs,667,5
18439,7020902,EM_hubs,235,5
18440,7020903,EM_hubs,156,5
18441,7020904,EM_hubs,95,5
18442,7020912,EM_hubs,615,5
18443,7020913,EM_hubs,785,5
18444,7020914,EM_hubs,942,5
18445,7020915,EM_hubs,1034,5
18446,7020916,EM_hubs,1137,5
18447,7020917,EM_hubs,1131,5
18448,7020918,EM_hubs,670,5
18449,7020919,EM_hubs,1016,5
18450,7020920,EM_hubs,1141,5
18451,7020921,EM_hubs,1163,5
18452,7020922,EM_hubs,1450,5
18453,7020923,EM_hubs,1904,5
18454,7020924,EM_hubs,1254,5
18455,7020925,EM_hubs,1631,5
18456,7020926,EM_hubs,1690,5
18457,7020927,EM_hubs,1645,5
18458,7020928,EM_hubs,1972,5
18459,7020929,EM_hubs,1331,5
18460,7020930,EM_hubs,1950,5
18461,7020931,EM_hubs,1213,5
18462,7020932,EM_hubs,1586,5
18463,7020933,EM_hubs,1620,5
18464,7020934,EM_hubs,1300,5
18465,7020935,EM_hubs,1322,5
18466,7020936,EM_hubs,1030,5
18467,7020937,EM_hubs,1303,5
18468,7020949,EM_hubs,916,5
18469,7020938,EM_hubs,2562,5
18470,7020939,EM_hubs,805,5
18471,7020940,EM_hubs,743,5
18472,7020941,EM_hubs,836,5
18473,7020942,EM_hubs,553,5
18474,7020943,EM_hubs,360,5
18475,7020944,EM_hubs,68,5
18476,7020945,EM_hubs,1300,5
18477,7020946,EM_hubs,753,5
18478,7020947,EM_hubs,568,5
18479,7020948,EM_hubs,507,5
18480,7020950,EM_hubs,1307,5
18481,7020951,EM_hubs,964,5
18482,7020952,EM_hubs,688,5
18483,7020953,EM_hubs,846,5
18484,7020954,EM_hubs,1143,5
18485,7020955,EM_hubs,898,5
18486,7020956,EM_hubs,992,5
18487,7020957,EM_hubs,1141,5
18488,7020958,EM_hubs,1466,5
18489,7020959,EM_hubs,1667,5
18490,7020960,EM_hubs,1725,5
18491,7020961,EM_hubs,1498,5
18492,7020962,EM_hubs,1113,5
18493,7020963,EM_hubs,1495,5
18494,7021190,EM_hubs,525,5
18495,7020964,EM_hubs,1428,5
18496,7020965,EM_hubs,1326,5
18497,7020966,EM_hubs,754,5
18498,7020967,EM_hubs,1069,5
18499,7020968,EM_hubs,458,5
18500,7020969,EM_hubs,479,5
18501,7020970,EM_hubs,753,5
18502,7020971,EM_hubs,1119,5
18503,7020972,EM_hubs,1048,5
18504,7020973,EM_hubs,1702,5
18505,7020985,EM_hubs,1238,5
18506,7021029,EM_hubs,1725,5
18507,7020974,EM_hubs,3695,5
18508,7020975,EM_hubs,1113,5
18509,7020976,EM_hubs,1094,5
18510,7020977,EM_hubs,1317,5
18511,7020978,EM_hubs,1162,5
18512,7020979,EM_hubs,1476,5
18513,7020980,EM_hubs,1476,5
18514,7020981,EM_hubs,1269,5
18515,7020982,EM_hubs,1164,5
18516,7020983,EM_hubs,995,5
18517,7020984,EM_hubs,902,5
18518,7020986,EM_hubs,1540,5
18519,7020987,EM_hubs,569,5
18520,7020988,EM_hubs,797,5
18521,7020989,EM_hubs,1487,5
18522,7020990,EM_hubs,827,5
18523,7020991,EM_hubs,1628,5
18524,7020992,EM_hubs,1637,5
18525,7020993,EM_hubs,1320,5
18526,7020994,EM_hubs,1557,5
18527,7020995,EM_hubs,1792,5
18528,7020996,EM_hubs,573,5
18529,7020997,EM_hubs,646,5
18530,7020998,EM_hubs,922,5
18531,7021012,EM_hubs,838,5
18532,7020999,EM_hubs,518,5
18533,7021000,EM_hubs,1487,5
18534,7021001,EM_hubs,1042,5
18535,7021002,EM_hubs,1208,5
18536,7021003,EM_hubs,1609,5
18537,7021004,EM_hubs,1397,5
18538,7021005,EM_hubs,1462,5
18539,7021006,EM_hubs,1234,5
18540,7021007,EM_hubs,1394,5
18541,7021008,EM_hubs,1338,5
18542,7021009,EM_hubs,1560,5
18543,7021010,EM_hubs,1264,5
18544,7021011,EM_hubs,1457,5
18545,7021045,EM_hubs,1844,5
18546,7021013,EM_hubs,864,5
18547,7021014,EM_hubs,798,5
18548,7021015,EM_hubs,678,5
18549,7021016,EM_hubs,662,5
18550,7021017,EM_hubs,1956,5
18551,7021018,EM_hubs,111,5
18552,7021019,EM_hubs,710,5
18553,7021020,EM_hubs,0,5
18554,7021021,EM_hubs,877,5
18555,7021022,EM_hubs,451,5
18556,7021023,EM_hubs,815,5
18557,7021024,EM_hubs,580,5
18558,7021025,EM_hubs,1212,5
18559,7021026,EM_hubs,7368,5
18560,7021027,EM_hubs,852,5
18561,7021028,EM_hubs,1528,5
18562,7021070,EM_hubs,780,5
18563,7021030,EM_hubs,954,5
18564,7021031,EM_hubs,795,5
18565,7021032,EM_hubs,1282,5
18566,7021033,EM_hubs,908,5
18567,7021034,EM_hubs,1175,5
18568,7021035,EM_hubs,1129,5
18569,7021036,EM_hubs,842,5
18570,7021037,EM_hubs,468,5
18571,7021038,EM_hubs,681,5
18572,7021039,EM_hubs,178,5
18573,7021040,EM_hubs,683,5
18574,7021041,EM_hubs,337,5
18575,7021042,EM_hubs,263,5
18576,7021043,EM_hubs,392,5
18577,7021044,EM_hubs,1035,5
18578,7021047,EM_hubs,1678,5
18579,7021048,EM_hubs,1816,5
18580,7021049,EM_hubs,709,5
18581,7021050,EM_hubs,2394,5
18582,7021051,EM_hubs,2432,5
18583,7021052,EM_hubs,637,5
18584,7021053,EM_hubs,365,5
18585,7021054,EM_hubs,156,5
18586,7021055,EM_hubs,1610,5
18587,7021056,EM_hubs,1328,5
18588,7021071,EM_hubs,1042,5
18589,7021057,EM_hubs,1093,5
18590,7021058,EM_hubs,1021,5
18591,7021059,EM_hubs,952,5
18592,7021060,EM_hubs,675,5
18593,7021061,EM_hubs,755,5
18594,7021062,EM_hubs,1002,5
18595,7021063,EM_hubs,642,5
18596,7021064,EM_hubs,2201,5
18597,7021065,EM_hubs,2047,5
18598,7021066,EM_hubs,1661,5
18599,7021067,EM_hubs,1220,5
18600,7021068,EM_hubs,1398,5
18601,7021069,EM_hubs,248,5
18602,7021417,EM_hubs,591,5
18603,7021072,EM_hubs,1135,5
18604,7021073,EM_hubs,1357,5
18605,7021074,EM_hubs,1448,5
18606,7021075,EM_hubs,1231,5
18607,7021076,EM_hubs,1581,5
18608,7021077,EM_hubs,1101,5
18609,7021078,EM_hubs,1735,5
18610,7021079,EM_hubs,1046,5
18611,7021080,EM_hubs,2045,5
18612,7021081,EM_hubs,1199,5
18613,7021082,EM_hubs,1439,5
18614,7021083,EM_hubs,1036,5
18615,7021084,EM_hubs,761,5
18616,7021085,EM_hubs,844,5
18617,7021569,EM_hubs,1055,5
18618,7021086,EM_hubs,867,5
18619,7021087,EM_hubs,586,5
18620,7021088,EM_hubs,800,5
18621,7021089,EM_hubs,797,5
18622,7021090,EM_hubs,1499,5
18623,7021091,EM_hubs,748,5
18624,7021092,EM_hubs,1016,5
18625,7021093,EM_hubs,851,5
18626,7021094,EM_hubs,6636,5
18627,7021095,EM_hubs,1307,5
18628,7021439,EM_hubs,704,5
18629,7021096,EM_hubs,1380,5
18630,7021097,EM_hubs,1067,5
18631,7021098,EM_hubs,1280,5
18632,7021099,EM_hubs,1213,5
18633,7021100,EM_hubs,1348,5
18634,7021101,EM_hubs,791,5
18635,7021102,EM_hubs,377,5
18636,7021103,EM_hubs,403,5
18637,7021104,EM_hubs,884,5
18638,7021105,EM_hubs,441,5
18639,7021106,EM_hubs,174,5
18640,7021107,EM_hubs,529,5
18641,7021108,EM_hubs,249,5
18642,7021109,EM_hubs,580,5
18643,7021110,EM_hubs,439,5
18644,7021111,EM_hubs,505,5
18645,7021112,EM_hubs,751,5
18646,7021113,EM_hubs,816,5
18647,7021114,EM_hubs,748,5
18648,7021115,EM_hubs,1041,5
18649,7021116,EM_hubs,744,5
18650,7021117,EM_hubs,616,5
18651,7021118,EM_hubs,74,5
18652,7021119,EM_hubs,1109,5
18653,7021120,EM_hubs,757,5
18654,7021121,EM_hubs,919,5
18655,7021122,EM_hubs,1366,5
18656,7021123,EM_hubs,1715,5
18657,7021124,EM_hubs,2317,5
18658,7021125,EM_hubs,2820,5
18659,7021126,EM_hubs,3082,5
18660,7021127,EM_hubs,3385,5
18661,7021128,EM_hubs,2424,5
18662,7021129,EM_hubs,1376,5
18663,7021130,EM_hubs,1687,5
18664,7021131,EM_hubs,1610,5
18665,7021132,EM_hubs,1827,5
18666,7021133,EM_hubs,1965,5
18667,7021134,EM_hubs,1798,5
18668,7021135,EM_hubs,2049,5
18669,7021136,EM_hubs,1792,5
18670,7021137,EM_hubs,1402,5
18671,7021138,EM_hubs,1662,5
18672,7021139,EM_hubs,1706,5
18673,7021140,EM_hubs,1291,5
18674,7021141,EM_hubs,1884,5
18675,7021142,EM_hubs,1455,5
18676,7021143,EM_hubs,1810,5
18677,7021144,EM_hubs,2212,5
18678,7021145,EM_hubs,2353,5
18679,7021147,EM_hubs,318,5
18680,7021158,EM_hubs,784,5
18681,7021159,EM_hubs,319,5
18682,7021160,EM_hubs,512,5
18683,7021148,EM_hubs,2655,5
18684,7021149,EM_hubs,2889,5
18685,7021150,EM_hubs,4786,5
18686,7021161,EM_hubs,857,5
18687,7021162,EM_hubs,528,5
18688,7021163,EM_hubs,405,5
18689,7021440,EM_hubs,801,5
18690,7021151,EM_hubs,5997,5
18691,7021152,EM_hubs,1329,5
18692,7021153,EM_hubs,742,5
18693,7021154,EM_hubs,1073,5
18694,7021155,EM_hubs,630,5
18695,7021156,EM_hubs,926,5
18696,7021157,EM_hubs,238,5
18697,7021164,EM_hubs,728,5
18698,7021165,EM_hubs,436,5
18699,7021166,EM_hubs,344,5
18700,7021167,EM_hubs,939,5
18701,7021168,EM_hubs,1115,5
18702,7021169,EM_hubs,922,5
18703,7021170,EM_hubs,1166,5
18704,7021171,EM_hubs,996,5
18705,7021172,EM_hubs,1050,5
18706,7021173,EM_hubs,1021,5
18707,7021174,EM_hubs,1259,5
18708,7021175,EM_hubs,1035,5
18709,7021176,EM_hubs,2888,5
18710,7021177,EM_hubs,2533,5
18711,7021178,EM_hubs,1755,5
18712,7021179,EM_hubs,1873,5
18713,7021180,EM_hubs,1703,5
18714,7021181,EM_hubs,1174,5
18715,7021182,EM_hubs,1012,5
18716,7021183,EM_hubs,918,5
18717,7021184,EM_hubs,758,5
18718,7021185,EM_hubs,1478,5
18719,7021186,EM_hubs,1084,5
18720,7021187,EM_hubs,2254,5
18721,7021188,EM_hubs,766,5
18722,7021189,EM_hubs,774,5
18723,7021191,EM_hubs,546,5
18724,7021192,EM_hubs,300,5
18725,7021193,EM_hubs,284,5
18726,7021194,EM_hubs,618,5
18727,7021195,EM_hubs,655,5
18728,7021196,EM_hubs,813,5
18729,7021197,EM_hubs,1325,5
18730,7021198,EM_hubs,1351,5
18731,7021199,EM_hubs,1290,5
18732,7021200,EM_hubs,1019,5
18733,7021201,EM_hubs,906,5
18734,7021202,EM_hubs,142,5
18735,7021203,EM_hubs,873,5
18736,7021204,EM_hubs,546,5
18737,7021205,EM_hubs,966,5
18738,7021206,EM_hubs,436,5
18739,7021530,EM_hubs,1299,5
18740,7021207,EM_hubs,1215,5
18741,7021208,EM_hubs,1058,5
18742,7021209,EM_hubs,1363,5
18743,7021210,EM_hubs,1803,5
18744,7021211,EM_hubs,1205,5
18745,7021212,EM_hubs,1602,5
18746,7021213,EM_hubs,1533,5
18747,7021214,EM_hubs,1350,5
18748,7021215,EM_hubs,1298,5
18749,7021216,EM_hubs,815,5
18750,7021217,EM_hubs,1357,5
18751,7021218,EM_hubs,1236,5
18752,7021219,EM_hubs,689,5
18753,7021220,EM_hubs,991,5
18754,7021221,EM_hubs,988,5
18755,7021222,EM_hubs,608,5
18756,7021223,EM_hubs,460,5
18757,7021224,EM_hubs,276,5
18758,7021225,EM_hubs,1210,5
18759,7021226,EM_hubs,1280,5
18760,7021227,EM_hubs,1342,5
18761,7021228,EM_hubs,470,5
18762,7021229,EM_hubs,885,5
18763,7021230,EM_hubs,933,5
18764,7021231,EM_hubs,1425,5
18765,7021232,EM_hubs,1190,5
18766,7021233,EM_hubs,740,5
18767,7021234,EM_hubs,1659,5
18768,7021235,EM_hubs,1832,5
18769,7021236,EM_hubs,1178,5
18770,7021237,EM_hubs,913,5
18771,7021238,EM_hubs,1603,5
18772,7021239,EM_hubs,1919,5
18773,7021240,EM_hubs,1533,5
18774,7021241,EM_hubs,1376,5
18775,7021242,EM_hubs,2159,5
18776,7021243,EM_hubs,254,5
18777,7021244,EM_hubs,370,5
18778,7021245,EM_hubs,867,5
18779,7021246,EM_hubs,744,5
18780,7021247,EM_hubs,916,5
18781,7021248,EM_hubs,980,5
18782,7021249,EM_hubs,1400,5
18783,7021250,EM_hubs,985,5
18784,7021251,EM_hubs,730,5
18785,7021252,EM_hubs,551,5
18786,7021253,EM_hubs,1468,5
18787,7021254,EM_hubs,1723,5
18788,7021255,EM_hubs,1504,5
18789,7021256,EM_hubs,1683,5
18790,7021257,EM_hubs,1363,5
18791,7021258,EM_hubs,1280,5
18792,7021259,EM_hubs,1328,5
18793,7021260,EM_hubs,2386,5
18794,7021261,EM_hubs,1216,5
18795,7021262,EM_hubs,1527,5
18796,7021544,EM_hubs,1048,5
18797,7021263,EM_hubs,1155,5
18798,7021264,EM_hubs,1122,5
18799,7021265,EM_hubs,1004,5
18800,7021266,EM_hubs,643,5
18801,7021267,EM_hubs,524,5
18802,7021268,EM_hubs,658,5
18803,7021269,EM_hubs,387,5
18804,7021270,EM_hubs,221,5
18805,7021271,EM_hubs,1054,5
18806,7021272,EM_hubs,472,5
18807,7021273,EM_hubs,709,5
18808,7021274,EM_hubs,149,5
18809,7021275,EM_hubs,928,5
18810,7021314,EM_hubs,742,5
18811,7021276,EM_hubs,1188,5
18812,7021277,EM_hubs,834,5
18813,7021278,EM_hubs,1170,5
18814,7021279,EM_hubs,1252,5
18815,7021280,EM_hubs,1139,5
18816,7021281,EM_hubs,1591,5
18817,7021282,EM_hubs,1192,5
18818,7021283,EM_hubs,1531,5
18819,7021284,EM_hubs,1629,5
18820,7021285,EM_hubs,916,5
18821,7021286,EM_hubs,1127,5
18822,7021287,EM_hubs,233,5
18823,7021288,EM_hubs,750,5
18824,7021289,EM_hubs,478,5
18825,7021290,EM_hubs,234,5
18826,7021291,EM_hubs,1187,5
18827,7021292,EM_hubs,797,5
18828,7021293,EM_hubs,1718,5
18829,7021294,EM_hubs,1026,5
18830,7021295,EM_hubs,1080,5
18831,7021296,EM_hubs,1550,5
18832,7021297,EM_hubs,1061,5
18833,7021298,EM_hubs,1470,5
18834,7021299,EM_hubs,1998,5
18835,7021327,EM_hubs,1716,5
18836,7021300,EM_hubs,2094,5
18837,7021301,EM_hubs,2116,5
18838,7021302,EM_hubs,1184,5
18839,7021303,EM_hubs,1911,5
18840,7021304,EM_hubs,1770,5
18841,7021305,EM_hubs,1221,5
18842,7021306,EM_hubs,2483,5
18843,7021307,EM_hubs,1121,5
18844,7021308,EM_hubs,1531,5
18845,7021309,EM_hubs,1388,5
18846,7021310,EM_hubs,2321,5
18847,7021311,EM_hubs,2411,5
18848,7021312,EM_hubs,2748,5
18849,7021313,EM_hubs,616,5
18850,7021315,EM_hubs,1322,5
18851,7021316,EM_hubs,834,5
18852,7021317,EM_hubs,1739,5
18853,7021318,EM_hubs,1602,5
18854,7021319,EM_hubs,1076,5
18855,7021320,EM_hubs,1924,5
18856,7021321,EM_hubs,2250,5
18857,7021322,EM_hubs,2067,5
18858,7021323,EM_hubs,3578,5
18859,7021324,EM_hubs,1808,5
18860,7021325,EM_hubs,1640,5
18861,7021326,EM_hubs,1395,5
18862,7021328,EM_hubs,1164,5
18863,7021329,EM_hubs,1403,5
18864,7021330,EM_hubs,1665,5
18865,7021331,EM_hubs,1210,5
18866,7021332,EM_hubs,877,5
18867,7021333,EM_hubs,1336,5
18868,7021334,EM_hubs,688,5
18869,7021335,EM_hubs,1037,5
18870,7021336,EM_hubs,1150,5
18871,7021346,EM_hubs,581,5
18872,7021347,EM_hubs,650,5
18873,7021337,EM_hubs,1146,5
18874,7021338,EM_hubs,1279,5
18875,7021339,EM_hubs,963,5
18876,7021340,EM_hubs,1052,5
18877,7021341,EM_hubs,1091,5
18878,7021342,EM_hubs,614,5
18879,7021344,EM_hubs,430,5
18880,7021345,EM_hubs,68,5
18881,7021348,EM_hubs,537,5
18882,7021349,EM_hubs,849,5
18883,7021350,EM_hubs,1456,5
18884,7021351,EM_hubs,595,5
18885,7021352,EM_hubs,1234,5
18886,7021353,EM_hubs,1276,5
18887,7021354,EM_hubs,894,5
18888,7021355,EM_hubs,1005,5
18889,7021356,EM_hubs,1238,5
18890,7021357,EM_hubs,1008,5
18891,7021358,EM_hubs,1551,5
18892,7021359,EM_hubs,1221,5
18893,7021361,EM_hubs,1229,5
18894,7021363,EM_hubs,1321,5
18895,7021364,EM_hubs,1297,5
18896,7021365,EM_hubs,1386,5
18897,7021366,EM_hubs,1413,5
18898,7021367,EM_hubs,1706,5
18899,7021368,EM_hubs,1572,5
18900,7021369,EM_hubs,1242,5
18901,7021370,EM_hubs,886,5
18902,7021371,EM_hubs,674,5
18903,7021372,EM_hubs,487,5
18904,7021373,EM_hubs,1397,5
18905,7021374,EM_hubs,1514,5
18906,7021375,EM_hubs,705,5
18907,7021376,EM_hubs,264,5
18908,7021377,EM_hubs,830,5
18909,7021593,EM_hubs,566,5
18910,7021378,EM_hubs,669,5
18911,7021379,EM_hubs,40,5
18912,7021380,EM_hubs,934,5
18913,7021381,EM_hubs,436,5
18914,7021382,EM_hubs,527,5
18915,7021383,EM_hubs,777,5
18916,7021384,EM_hubs,1384,5
18917,7021385,EM_hubs,722,5
18918,7021386,EM_hubs,367,5
18919,7021387,EM_hubs,1256,5
18920,7021388,EM_hubs,1046,5
18921,7021389,EM_hubs,666,5
18922,7021390,EM_hubs,877,5
18923,7021391,EM_hubs,603,5
18924,7021392,EM_hubs,933,5
18925,7021393,EM_hubs,1120,5
18926,7021394,EM_hubs,1324,5
18927,7021395,EM_hubs,570,5
18928,7021396,EM_hubs,997,5
18929,7021397,EM_hubs,1151,5
18930,7021398,EM_hubs,1256,5
18931,7021399,EM_hubs,739,5
18932,7021400,EM_hubs,1507,5
18933,7021401,EM_hubs,1332,5
18934,7021402,EM_hubs,725,5
18935,7021403,EM_hubs,830,5
18936,7021404,EM_hubs,615,5
18937,7021405,EM_hubs,698,5
18938,7021406,EM_hubs,610,5
18939,7021407,EM_hubs,547,5
18940,7021408,EM_hubs,400,5
18941,7021409,EM_hubs,684,5
18942,7021410,EM_hubs,1316,5
18943,7021411,EM_hubs,1289,5
18944,7021412,EM_hubs,1320,5
18945,7021413,EM_hubs,955,5
18946,7021414,EM_hubs,1129,5
18947,7021418,EM_hubs,995,5
18948,7021419,EM_hubs,609,5
18949,7021420,EM_hubs,1500,5
18950,7021421,EM_hubs,916,5
18951,7021422,EM_hubs,622,5
18952,7021423,EM_hubs,1153,5
18953,7021424,EM_hubs,1451,5
18954,7021425,EM_hubs,306,5
18955,7021426,EM_hubs,346,5
18956,7021427,EM_hubs,700,5
18957,7021428,EM_hubs,732,5
18958,7021429,EM_hubs,83,5
18959,7021430,EM_hubs,269,5
18960,7021431,EM_hubs,139,5
18961,7021432,EM_hubs,607,5
18962,7021433,EM_hubs,337,5
18963,7021434,EM_hubs,780,5
18964,7021435,EM_hubs,703,5
18965,7021436,EM_hubs,593,5
18966,7021437,EM_hubs,668,5
18967,7021438,EM_hubs,633,5
18968,7021441,EM_hubs,716,5
18969,7021442,EM_hubs,832,5
18970,7021443,EM_hubs,804,5
18971,7021444,EM_hubs,869,5
18972,7021445,EM_hubs,906,5
18973,7021446,EM_hubs,979,5
18974,7021447,EM_hubs,800,5
18975,7021448,EM_hubs,961,5
18976,7021449,EM_hubs,958,5
18977,7021450,EM_hubs,944,5
18978,7021451,EM_hubs,989,5
18979,7021452,EM_hubs,995,5
18980,7021453,EM_hubs,1095,5
18981,7021454,EM_hubs,1342,5
18982,7021455,EM_hubs,1117,5
18983,7021456,EM_hubs,1211,5
18984,7021457,EM_hubs,1332,5
18985,7021458,EM_hubs,1106,5
18986,7021459,EM_hubs,379,5
18987,7021460,EM_hubs,1098,5
18988,7021461,EM_hubs,1377,5
18989,7021567,EM_hubs,596,5
18990,7021462,EM_hubs,1110,5
18991,7021463,EM_hubs,1078,5
18992,7021464,EM_hubs,1078,5
18993,7021465,EM_hubs,834,5
18994,7021466,EM_hubs,532,5
18995,7021467,EM_hubs,358,5
18996,7021468,EM_hubs,781,5
18997,7021469,EM_hubs,348,5
18998,7021470,EM_hubs,374,5
18999,7021471,EM_hubs,418,5
19000,7021472,EM_hubs,197,5
19001,7021473,EM_hubs,747,5
19002,7021474,EM_hubs,450,5
19003,7021475,EM_hubs,238,5
19004,7021476,EM_hubs,434,5
19005,7021477,EM_hubs,764,5
19006,7021478,EM_hubs,1043,5
19007,7021479,EM_hubs,947,5
19008,7021480,EM_hubs,620,5
19009,7021481,EM_hubs,854,5
19010,7021482,EM_hubs,1510,5
19011,7021483,EM_hubs,1007,5
19012,7021484,EM_hubs,1127,5
19013,7021485,EM_hubs,567,5
19014,7021486,EM_hubs,917,5
19015,7021487,EM_hubs,792,5
19016,7021488,EM_hubs,2290,5
19017,7021489,EM_hubs,2187,5
19018,7021490,EM_hubs,1943,5
19019,7021491,EM_hubs,1717,5
19020,7021492,EM_hubs,969,5
19021,7021568,EM_hubs,710,5
19022,7021493,EM_hubs,1229,5
19023,7021494,EM_hubs,1995,5
19024,7021495,EM_hubs,1921,5
19025,7021496,EM_hubs,1822,5
19026,7021497,EM_hubs,1828,5
19027,7021498,EM_hubs,1312,5
19028,7021499,EM_hubs,2085,5
19029,7021500,EM_hubs,1339,5
19030,7021501,EM_hubs,934,5
19031,7021502,EM_hubs,1014,5
19032,7021503,EM_hubs,790,5
19033,7021504,EM_hubs,829,5
19034,7021505,EM_hubs,720,5
19035,7021506,EM_hubs,54,5
19036,7021507,EM_hubs,1583,5
19037,7021508,EM_hubs,224,5
19038,7021509,EM_hubs,261,5
19039,7021510,EM_hubs,1289,5
19040,7021511,EM_hubs,531,5
19041,7021512,EM_hubs,1421,5
19042,7021513,EM_hubs,1366,5
19043,7021514,EM_hubs,659,5
19044,7021515,EM_hubs,1039,5
19045,7021516,EM_hubs,1328,5
19046,7021517,EM_hubs,899,5
19047,7021518,EM_hubs,1508,5
19048,7021529,EM_hubs,1703,5
19049,7021519,EM_hubs,684,5
19050,7021520,EM_hubs,400,5
19051,7021521,EM_hubs,639,5
19052,7021522,EM_hubs,750,5
19053,7021523,EM_hubs,2062,5
19054,7021524,EM_hubs,1429,5
19055,7021525,EM_hubs,1424,5
19056,7021526,EM_hubs,1037,5
19057,7021527,EM_hubs,1941,5
19058,7021528,EM_hubs,1112,5
19059,7021531,EM_hubs,1804,5
19060,7021532,EM_hubs,1858,5
19061,7021533,EM_hubs,919,5
19062,7021534,EM_hubs,1232,5
19063,7021535,EM_hubs,1181,5
19064,7021536,EM_hubs,1740,5
19065,7021537,EM_hubs,1503,5
19066,7021538,EM_hubs,903,5
19067,7021539,EM_hubs,1030,5
19068,7021540,EM_hubs,580,5
19069,7021541,EM_hubs,588,5
19070,7021542,EM_hubs,391,5
19071,7021543,EM_hubs,1102,5
19072,7021545,EM_hubs,103,5
19073,7021546,EM_hubs,1041,5
19074,7021547,EM_hubs,695,5
19075,7021548,EM_hubs,1157,5
19076,7021549,EM_hubs,1151,5
19077,7021550,EM_hubs,286,5
19078,7021551,EM_hubs,881,5
19079,7021552,EM_hubs,1096,5
19080,7021553,EM_hubs,948,5
19081,7021554,EM_hubs,942,5
19082,7021555,EM_hubs,682,5
19083,7021556,EM_hubs,551,5
19084,7021557,EM_hubs,1129,5
19085,7021558,EM_hubs,637,5
19086,7021559,EM_hubs,1316,5
19087,7021560,EM_hubs,1636,5
19088,7021561,EM_hubs,417,5
19089,7021562,EM_hubs,508,5
19090,7021563,EM_hubs,457,5
19091,7021565,EM_hubs,555,5
19092,7021566,EM_hubs,497,5
19093,7021570,EM_hubs,942,5
19094,7021571,EM_hubs,1400,5
19095,7021572,EM_hubs,1201,5
19096,7021573,EM_hubs,883,5
19097,7021574,EM_hubs,1027,5
19098,7021575,EM_hubs,1169,5
19099,7021576,EM_hubs,970,5
19100,7021577,EM_hubs,1162,5
19101,7021578,EM_hubs,888,5
19102,7021579,EM_hubs,791,5
19103,7021580,EM_hubs,742,5
19104,7021581,EM_hubs,927,5
19105,7021582,EM_hubs,1142,5
19106,7021583,EM_hubs,776,5
19107,7021584,EM_hubs,719,5
19108,7021585,EM_hubs,698,5
19109,7021586,EM_hubs,1254,5
19110,7021587,EM_hubs,1079,5
19111,7021588,EM_hubs,733,5
19112,7021589,EM_hubs,690,5
19113,7021590,EM_hubs,1089,5
19114,7021591,EM_hubs,799,5
19115,7021592,EM_hubs,712,5
19116,7021594,EM_hubs,776,5
19117,7021595,EM_hubs,591,5
19118,7021596,EM_hubs,550,5
19119,7021597,EM_hubs,363,5
19120,7021598,EM_hubs,1000,5
19121,7021599,EM_hubs,787,5
19122,7021600,EM_hubs,650,5
19123,7021601,EM_hubs,645,5
19124,7021602,EM_hubs,526,5
19125,7021603,EM_hubs,639,5
19126,7021604,EM_hubs,400,5
19127,7021605,EM_hubs,471,5
